Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;E;E1;CN00004671;13;Box;NORMALE;P;500;750;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;E;E1;CN00004671;1;Ville e Villini;NORMALE;P;900;1350;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;E;E1;CN00004671;5;Negozi;NORMALE;P;800;1400;L;4,8;8,5;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;E;E1;CN00004671;8;Capannoni industriali;NORMALE;P;380;670;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;E;E1;CN00004671;7;Capannoni tipici;NORMALE;P;340;610;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;E;E1;CN00004671;10;Laboratori;NORMALE;P;380;670;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;R;R1;CN00007685;20;Abitazioni civili;NORMALE;P;750;1100;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;R;R1;CN00007685;21;Abitazioni di tipo economico;NORMALE;P;600;900;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;R;R1;CN00007685;13;Box;NORMALE;P;400;600;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004212;A4JD; ;I316;SANTA VITTORIA D`ALBA;R;R1;CN00007685;1;Ville e Villini;NORMALE;P;800;1200;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;20;Abitazioni civili;NORMALE;P;900;1350;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;13;Box;NORMALE;P;550;800;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;1;Ville e Villini;NORMALE;P;950;1400;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;9;Magazzini;NORMALE;P;360;640;L;1,9;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;5;Negozi;NORMALE;P;800;1450;L;4,8;8,5;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;7;Capannoni tipici;NORMALE;P;320;580;L;1,6;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;B;B1;CN00004673;10;Laboratori;NORMALE;P;355;640;L;1,6;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;20;Abitazioni civili;NORMALE;P;900;1300;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;13;Box;NORMALE;P;500;750;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;1;Ville e Villini;NORMALE;P;950;1400;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;9;Magazzini;NORMALE;P;360;640;L;1,9;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;5;Negozi;NORMALE;P;800;1400;L;4,8;8,5;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;7;Capannoni tipici;NORMALE;P;320;580;L;1,6;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;D;D1;CN00004676;10;Laboratori;NORMALE;P;355;640;L;1,6;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;20;Abitazioni civili;NORMALE;P;800;1200;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;21;Abitazioni di tipo economico;NORMALE;P;600;900;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;13;Box;NORMALE;P;400;600;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;1;Ville e Villini;NORMALE;P;800;1200;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;9;Magazzini;NORMALE;P;270;480;L;1,9;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;5;Negozi;NORMALE;P;700;1300;L;4,8;8,5;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;E;E1;CN00008254;7;Capannoni tipici;NORMALE;P;275;490;L;1,6;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;R;R1;CN00007725;20;Abitazioni civili;NORMALE;P;750;1100;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;R;R1;CN00007725;21;Abitazioni di tipo economico;NORMALE;P;550;800;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;R;R1;CN00007725;13;Box;NORMALE;P;350;500;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004213;A4JE; ;I367;SANTO STEFANO BELBO;R;R1;CN00007725;1;Ville e Villini;NORMALE;P;800;1200;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;21;Abitazioni di tipo economico;NORMALE;P;690;1000;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;13;Box;NORMALE;P;495;740;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;1;Ville e Villini;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;9;Magazzini;NORMALE;P;295;540;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;7;Capannoni tipici;NORMALE;P;285;510;L;1,7;3;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;B;B1;CN00004691;10;Laboratori;NORMALE;P;330;600;L;1,7;3;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;R;R1;CN00007688;20;Abitazioni civili;NORMALE;P;690;980;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;R;R1;CN00007688;21;Abitazioni di tipo economico;NORMALE;P;540;780;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004214;A4JF; ;I372;SANTO STEFANO ROERO;R;R1;CN00007688;13;Box;NORMALE;P;345;490;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;20;Abitazioni civili;NORMALE;P;1100;1650;L;4;6;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;21;Abitazioni di tipo economico;NORMALE;P;940;1400;L;3,2;4,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;13;Box;NORMALE;P;880;1300;L;2,6;3,9;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;1;Ville e Villini;NORMALE;P;1200;1800;L;4,2;6,3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;9;Magazzini;NORMALE;P;380;690;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;5;Negozi;NORMALE;P;1050;1950;L;5;9,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;6;Uffici;NORMALE;P;950;1750;L;4,4;7,9;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B5;CN00009762;10;Laboratori;NORMALE;P;400;750;L;1,6;3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B6;CN00009763;20;Abitazioni civili;NORMALE;P;1250;1850;L;4,1;6,1;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B6;CN00009763;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;3,4;5,1;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B6;CN00009763;13;Box;NORMALE;P;940;1400;L;2,7;4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B6;CN00009763;1;Ville e Villini;NORMALE;P;1300;1900;L;4,3;6,4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B6;CN00009763;5;Negozi;NORMALE;P;1050;1950;L;5;9,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B6;CN00009763;6;Uffici;NORMALE;P;1000;1850;L;4,4;8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;20;Abitazioni civili;NORMALE;P;1200;1750;L;4;6;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;21;Abitazioni di tipo economico;NORMALE;P;940;1400;L;3,2;4,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;13;Box;NORMALE;P;880;1300;L;2,6;3,9;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;1;Ville e Villini;NORMALE;P;1250;1850;L;4,2;6,3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;9;Magazzini;NORMALE;P;380;690;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;5;Negozi;NORMALE;P;1050;1950;L;5;9,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;6;Uffici;NORMALE;P;1000;1850;L;4,4;8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;B;B7;CN00009765;10;Laboratori;NORMALE;P;400;750;L;1,6;3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;20;Abitazioni civili;NORMALE;P;1000;1500;L;3,2;4,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;2,8;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;13;Box;NORMALE;P;660;990;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;9;Magazzini;NORMALE;P;370;680;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;8;Capannoni industriali;NORMALE;P;320;600;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;7;Capannoni tipici;NORMALE;P;295;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;C;C1;CN00004717;10;Laboratori;NORMALE;P;370;690;L;1,6;3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;20;Abitazioni civili;NORMALE;P;1150;1700;L;3,5;5,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;21;Abitazioni di tipo economico;NORMALE;P;950;1350;L;3;4,3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;13;Box;NORMALE;P;800;1150;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;1;Ville e Villini;NORMALE;P;1250;1850;L;3,7;5,3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;9;Magazzini;NORMALE;P;370;680;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;5;Negozi;NORMALE;P;820;1550;L;4,4;8,1;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;7;Capannoni tipici;NORMALE;P;295;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D1;CN00004731;10;Laboratori;NORMALE;P;370;690;L;1,6;3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D2;CN00004733;20;Abitazioni civili;NORMALE;P;1200;1700;L;3,6;5,1;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D2;CN00004733;21;Abitazioni di tipo economico;NORMALE;P;940;1400;L;3,1;4,5;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D2;CN00004733;13;Box;NORMALE;P;740;1050;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D2;CN00004733;1;Ville e Villini;NORMALE;P;1250;1850;L;3,7;5,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D2;CN00004733;7;Capannoni tipici;NORMALE;P;295;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;D;D2;CN00004733;10;Laboratori;NORMALE;P;370;690;L;1,6;3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E2;CN00005656;20;Abitazioni civili;NORMALE;P;1200;1800;L;3,7;5,5;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E2;CN00005656;21;Abitazioni di tipo economico;NORMALE;P;940;1400;L;2,9;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E2;CN00005656;13;Box;NORMALE;P;630;940;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E2;CN00005656;9;Magazzini;NORMALE;P;340;630;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E2;CN00005656;8;Capannoni industriali;NORMALE;P;320;600;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E2;CN00005656;7;Capannoni tipici;NORMALE;P;295;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;20;Abitazioni civili;NORMALE;P;940;1400;L;2,8;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;21;Abitazioni di tipo economico;NORMALE;P;700;1050;L;2,4;3,5;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;13;Box;NORMALE;P;530;790;L;2;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;1;Ville e Villini;NORMALE;P;940;1400;L;2,9;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;9;Magazzini;NORMALE;P;290;530;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;5;Negozi;NORMALE;P;720;1350;L;3,6;6,7;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;E;E3;CN00005657;7;Capannoni tipici;NORMALE;P;295;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;R;R1;CN00007854;20;Abitazioni civili;NORMALE;P;800;1200;L;2,6;3,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;R;R1;CN00007854;21;Abitazioni di tipo economico;NORMALE;P;660;990;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;R;R1;CN00007854;13;Box;NORMALE;P;440;640;L;1,6;2,3;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;R;R1;CN00007854;1;Ville e Villini;NORMALE;P;800;1200;L;2,6;3,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;R;R1;CN00007854;7;Capannoni tipici;NORMALE;P;295;550;L;1,5;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004215;A4JG; ;I470;SAVIGLIANO;R;R1;CN00007854;10;Laboratori;NORMALE;P;370;690;L;1,6;3;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;20;Abitazioni civili;NORMALE;P;650;970;L;2,8;3,8;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;21;Abitazioni di tipo economico;NORMALE;P;495;730;L;2,4;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;13;Box;NORMALE;P;325;485;L;1,9;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;1;Ville e Villini;NORMALE;P;650;970;L;2,8;3,8;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;9;Magazzini;NORMALE;P;220;390;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;5;Negozi;NORMALE;P;580;1050;L;4,3;7,7;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;B;B1;CN00004754;10;Laboratori;NORMALE;P;225;395;L;1,6;2,9;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;R;R1;CN00007640;20;Abitazioni civili;NORMALE;P;570;820;L;2,4;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;R;R1;CN00007640;21;Abitazioni di tipo economico;NORMALE;P;410;610;L;1,9;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004216;A4JH; ;I484;SCAGNELLO;R;R1;CN00007640;13;Box;NORMALE;P;285;410;L;1,5;2,2;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;21;Abitazioni di tipo economico;NORMALE;P;690;1000;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;13;Box;NORMALE;P;440;640;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;1;Ville e Villini;NORMALE;P;930;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;9;Magazzini;NORMALE;P;295;540;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;5;Negozi;NORMALE;P;780;1400;L;4,7;8,3;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;7;Capannoni tipici;NORMALE;P;320;560;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;B;B1;CN00004774;10;Laboratori;NORMALE;P;355;620;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;D;D1;CN00008060;20;Abitazioni civili;NORMALE;P;880;1300;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;D;D1;CN00008060;21;Abitazioni di tipo economico;NORMALE;P;690;1000;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;D;D1;CN00008060;13;Box;NORMALE;P;490;730;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;D;D1;CN00008060;1;Ville e Villini;NORMALE;P;980;1450;L;3,1;4,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;D;D1;CN00008060;9;Magazzini;NORMALE;P;295;540;L;1,8;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;D;D1;CN00008060;7;Capannoni tipici;NORMALE;P;320;560;L;1,6;2,8;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;R;R1;CN00007877;20;Abitazioni civili;NORMALE;P;690;980;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;R;R1;CN00007877;21;Abitazioni di tipo economico;NORMALE;P;590;880;L;2,1;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;R;R1;CN00007877;13;Box;NORMALE;P;345;490;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004217;A4JJ; ;I512;SCARNAFIGI;R;R1;CN00007877;1;Ville e Villini;NORMALE;P;780;1150;L;2,7;3,6;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;20;Abitazioni civili;NORMALE;P;1000;1500;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;13;Box;NORMALE;P;500;750;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;1;Ville e Villini;NORMALE;P;1000;1500;L;3,2;4,2;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;9;Magazzini;NORMALE;P;360;640;L;1,9;3,4;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;5;Negozi;NORMALE;P;850;1500;L;4,8;8,5;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;7;Capannoni tipici;NORMALE;P;340;610;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;B;B1;CN00004795;10;Laboratori;NORMALE;P;380;670;L;1,7;3,1;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;R;R1;CN00007727;20;Abitazioni civili;NORMALE;P;800;1200;L;2,7;3,7;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;R;R1;CN00007727;21;Abitazioni di tipo economico;NORMALE;P;700;1050;L;2,2;3,2;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;R;R1;CN00007727;13;Box;NORMALE;P;400;600;L;1,7;2,5;L;
NORD-OVEST;PIEMONTE;CN;1004218;A4JL; ;I646;SERRALUNGA D`ALBA;R;R1;CN00007727;1;Ville e Villini;NORMALE;P;800;1200;L;2,7;3,7;L;
