Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 21-FEB-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;13;Box;NORMALE;P;1200;1500;L;6,1;7,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;1;Ville e Villini;NORMALE;P;1750;2150;L;5,6;7,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;1;Ville e Villini;OTTIMO; ;2700;3100;L;7,9;9,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;9;Magazzini;NORMALE;P;950;1450;L;4,7;7,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;5;Negozi;OTTIMO; ;1850;2350;L;11,5;15;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;5;Negozi;NORMALE;P;1350;1850;L;8;11,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;6;Uffici;NORMALE;P;1300;1700;L;6;8,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C53;AR00009828;10;Laboratori;NORMALE;P;1000;1500;L;5;7,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;20;Abitazioni civili;NORMALE;P;1450;1900;L;4,8;6,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;20;Abitazioni civili;OTTIMO; ;2350;2800;L;7,4;8,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;21;Abitazioni di tipo economico;NORMALE;P;1100;1400;L;3,7;4,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;13;Box;NORMALE;P;900;1200;L;4,6;6,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;1;Ville e Villini;NORMALE;P;1800;2300;L;5,9;7,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;9;Magazzini;NORMALE;P;850;1250;L;4,2;6,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;5;Negozi;NORMALE;P;1100;1500;L;6;8,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;6;Uffici;NORMALE;P;1250;1550;L;6;7,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;C;C6;AR00000777;10;Laboratori;NORMALE;P;900;1300;L;4,3;6,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;20;Abitazioni civili;NORMALE;P;1000;1300;L;3,3;4,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;21;Abitazioni di tipo economico;NORMALE;P;800;1050;L;2,8;3,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;13;Box;NORMALE;P;800;1150;L;3,8;5,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;1;Ville e Villini;NORMALE;P;1300;1650;L;4,3;5,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;9;Magazzini;NORMALE;P;680;980;L;3,2;4,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;5;Negozi;NORMALE;P;850;1300;L;4,2;6,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;6;Uffici;NORMALE;P;1000;1300;L;5;6,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;8;Capannoni industriali;NORMALE;P;420;650;L;2,3;3,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D3;AR00000783;10;Laboratori;NORMALE;P;540;790;L;3,4;5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;20;Abitazioni civili;NORMALE;P;1200;1500;L;3,9;5,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,1;4,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;13;Box;NORMALE;P;800;1150;L;4;5,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;1;Ville e Villini;NORMALE;P;1450;1850;L;4,5;6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;9;Magazzini;NORMALE;P;580;880;L;2,8;4,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;5;Negozi;NORMALE;P;900;1300;L;4,5;6,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;8;Capannoni industriali;NORMALE;P;380;630;L;2;3,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D5;AR00000787;10;Laboratori;NORMALE;P;480;710;L;2,5;3,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;20;Abitazioni civili;NORMALE;P;1050;1350;L;3,4;4,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;20;Abitazioni civili;OTTIMO; ;1850;2150;L;5,7;6,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;21;Abitazioni di tipo economico;NORMALE;P;850;1050;L;2,7;3,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;13;Box;NORMALE;P;720;970;L;3,6;4,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;1;Ville e Villini;NORMALE;P;1350;1750;L;4;5,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;9;Magazzini;NORMALE;P;550;900;L;2,7;4,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;5;Negozi;NORMALE;P;900;1400;L;4,7;7,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;6;Uffici;NORMALE;P;900;1100;L;4,1;5,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D63;AR00001100;10;Laboratori;NORMALE;P;510;790;L;2,7;4,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;20;Abitazioni civili;NORMALE;P;1000;1250;L;3,2;4,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;21;Abitazioni di tipo economico;NORMALE;P;850;1050;L;2,9;3,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;13;Box;NORMALE;P;700;1000;L;3,4;5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;1;Ville e Villini;NORMALE;P;1350;1750;L;4,2;5,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;9;Magazzini;NORMALE;P;500;800;L;2,2;3,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;5;Negozi;NORMALE;P;900;1350;L;4,6;7,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;6;Uffici;NORMALE;P;750;950;L;3,4;4,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;8;Capannoni industriali;NORMALE;P;330;530;L;1,7;2,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D65;AR00001439;10;Laboratori;NORMALE;P;450;750;L;2,1;3,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;20;Abitazioni civili;NORMALE;P;1250;1600;L;5;6,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;20;Abitazioni civili;OTTIMO; ;2100;2500;L;6,6;8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;21;Abitazioni di tipo economico;NORMALE;P;900;1200;L;3,5;4,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;13;Box;NORMALE;P;800;1150;L;4,1;5,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;1;Ville e Villini;NORMALE;P;1500;1900;L;4,9;6,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;9;Magazzini;NORMALE;P;800;1200;L;4,1;6,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;5;Negozi;NORMALE;P;1100;1550;L;5,8;8,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;6;Uffici;NORMALE;P;1050;1350;L;4,6;6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D66;AR00001245;10;Laboratori;NORMALE;P;900;1350;L;4,6;7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;20;Abitazioni civili;OTTIMO; ;2000;2400;L;6,2;7,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;20;Abitazioni civili;NORMALE;P;1150;1450;L;4;5,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;21;Abitazioni di tipo economico;NORMALE;P;850;1150;L;3,2;4,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;13;Box;NORMALE;P;850;1150;L;4;5,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;1;Ville e Villini;NORMALE;P;1400;1700;L;4,4;5,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;9;Magazzini;NORMALE;P;750;1100;L;3,6;5,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;5;Negozi;NORMALE;P;1000;1600;L;5,4;8,9;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;6;Uffici;NORMALE;P;1000;1350;L;4,6;6,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;8;Capannoni industriali;NORMALE;P;400;650;L;2,1;3,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;7;Capannoni tipici;NORMALE;P;480;750;L;2,6;4,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D68;AR00009830;10;Laboratori;NORMALE;P;550;850;L;3,2;5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;20;Abitazioni civili;OTTIMO; ;1950;2350;L;6,1;7,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;20;Abitazioni civili;NORMALE;P;1150;1600;L;4;5,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;21;Abitazioni di tipo economico;NORMALE;P;900;1250;L;3,2;4,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;13;Box;NORMALE;P;850;1200;L;4;5,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;1;Ville e Villini;NORMALE;P;1500;1950;L;4,6;6,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;1;Ville e Villini;OTTIMO; ;2300;2700;L;6,9;8,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;9;Magazzini;NORMALE;P;600;900;L;2,9;4,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;5;Negozi;NORMALE;P;800;1300;L;4;6,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;7;Capannoni tipici;NORMALE;P;430;650;L;2,3;3,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D69;AR00009831;10;Laboratori;NORMALE;P;480;730;L;2,6;4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;20;Abitazioni civili;OTTIMO; ;1900;2300;L;5,7;7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;20;Abitazioni civili;NORMALE;P;1100;1400;L;3,8;5,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;21;Abitazioni di tipo economico;NORMALE;P;800;1100;L;3;4,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;13;Box;NORMALE;P;750;1050;L;3,5;5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;1;Ville e Villini;NORMALE;P;1350;1650;L;4;5,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;1;Ville e Villini;OTTIMO; ;2200;2500;L;6,3;7,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;9;Magazzini;NORMALE;P;650;1000;L;3,1;4,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;5;Negozi;NORMALE;P;900;1500;L;4,8;8,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;8;Capannoni industriali;NORMALE;P;360;580;L;1,9;3,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;7;Capannoni tipici;NORMALE;P;450;700;L;2,4;3,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;D;D70;AR00010196;10;Laboratori;NORMALE;P;500;780;L;2,8;4,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;20;Abitazioni civili;NORMALE;P;950;1200;L;3,2;4,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;21;Abitazioni di tipo economico;NORMALE;P;800;1100;L;2,8;3,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;13;Box;NORMALE;P;750;950;L;3,6;4,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;1;Ville e Villini;NORMALE;P;1300;1650;L;4;5,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;9;Magazzini;NORMALE;P;550;850;L;2,7;4,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;5;Negozi;NORMALE;P;850;1350;L;4,4;7,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E8;AR00001319;10;Laboratori;NORMALE;P;420;720;L;2;3,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;20;Abitazioni civili;NORMALE;P;950;1300;L;3,2;4,4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;21;Abitazioni di tipo economico;NORMALE;P;800;1100;L;2,8;4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;13;Box;NORMALE;P;750;950;L;3,6;4,8;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;1;Ville e Villini;NORMALE;P;1350;1700;L;4,1;5,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;9;Magazzini;NORMALE;P;550;850;L;2,7;4,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;5;Negozi;NORMALE;P;850;1350;L;4,4;7,2;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;E;E9;AR00001320;10;Laboratori;NORMALE;P;420;720;L;2;3,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R4;AR00001002;20;Abitazioni civili;NORMALE;P;900;1200;L;2,9;4,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R4;AR00001002;21;Abitazioni di tipo economico;NORMALE;P;750;1000;L;2,6;3,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R4;AR00001002;13;Box;NORMALE;P;650;900;L;2,9;4,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R4;AR00001002;1;Ville e Villini;NORMALE;P;1050;1450;L;3,2;4,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;20;Abitazioni civili;OTTIMO; ;1850;2250;L;5,1;6,3;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;20;Abitazioni civili;NORMALE;P;1150;1550;L;3,4;4,6;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;21;Abitazioni di tipo economico;NORMALE;P;850;1150;L;2,8;4;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;13;Box;NORMALE;P;650;900;L;2,9;4,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;1;Ville e Villini;NORMALE;P;1200;1600;L;3,6;5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;1;Ville e Villini;OTTIMO; ;2000;2400;L;5,6;7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;9;Magazzini;NORMALE;P;500;750;L;2,2;3,5;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;5;Negozi;NORMALE;P;800;1300;L;3,9;6,7;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;7;Capannoni tipici;NORMALE;P;360;610;L;1,9;3,1;L;
CENTRO;TOSCANA;AR;9051002;I2AA; ;A390;AREZZO;R;R7;AR00009964;10;Laboratori;NORMALE;P;450;700;L;2,3;3,7;L;
CENTRO;TOSCANA;AR;9051001;I2AB; ;A291;ANGHIARI;B;B1;AR00000589;20;Abitazioni civili;NORMALE;P;1050;1400;L;3,4;4,6;L;
CENTRO;TOSCANA;AR;9051001;I2AB; ;A291;ANGHIARI;B;B1;AR00000589;13;Box;NORMALE;P;620;870;L;2,9;4,2;L;
